Viryavat,One who is courageous and passionate,16.0
Manulal,,16.0
Vayunand,Lord hanuman,16.0
Tungar,"High, lofty",16.0
Manjughosh,Sweet sounding recitation,16.0
Vijayanand,,16.0
Lokpradeep,Gautam budha,16.0
Dhavalachandra,White moon,16.0
Tirupathi,Seven hills,16.0
Vikarnan,Son of dhritrashtra,16.0
Vikern,Errorless,16.0
Gudakesha,The archer arjuna,16.0
Ashesh,Benediction,16.0
Banduka,An outstanding character,16.0
Vidyaaranya,Forest of learning,16.0
Ponraj,,16.0
Bandhul,Pleasing,16.0
Manigandan,,16.0
Veerjot,Macho and fearless,16.0
Lokasundar,Lokasundar means the most attractive person in the world,16.0
Udayachal,Eastern horizon,16.0
Trailokva,The three worlds,16.0
Kumaran,,16.0
Mamoolan,One who is quick to react to situations,16.0
Vijayant,Victor,16.0
Prabaharan,,16.0
Lakshmiraman,Lord vishnu,16.0
Kiritmani,Jewel in the crown,16.0
Birbal,Brave heart,16.0
Kanchanabha,The one who will be adorned with Gold,16.0
Chandravardhan,He who resembles the moon,16.0
Jayaraman,,16.0
Jino,,16.0
Chathura,One who is skillful,16.0
Chidananda,Lord shiva,16.0
Kamaroopin,One who instills sensual desires with their looks,16.0
Kambod,A musical raaga in classical Indian music,16.0
Kankeya,Lord of Bulls,16.0
Mohanlal,,16.0
Rejeesh,,16.0
Varana,Holy river,16.0
Ravindranath,,16.0
Vyomaang,Part of the sky,16.0
Athavale,The one who is remembered,16.0
Mrigaa,A female deer,16.0
Karunashankar,Merciful,16.0
Chandratha,Nectar of the moon,16.0
Chandrapol,A rare and special gem,16.0
Chandrakirthi,As famous as the moon,16.0
Chandrakiran,Moon beam,16.0
Inoday,Sunrise,16.0
Ekaatmaa,"Oneself, alone",16.0
Chandaram,Shine like a moon,16.0
Bhawanidas,Devotee of durga,16.0
Chandeedaas,Name of a saint,16.0
Indradutt,Gift of indra,16.0
Ekaling,Name of lord shiva,16.0
Nitya-sundara,Good-looking,16.0
Indermaan,Respect for God,16.0
Chandrababu,,16.0
Ohas,Praise,16.0
Indarprem,Love For God,16.0
Vajrapaani,Holder of rocks,16.0
Bhupathi,,16.0
Inakanta,Beloved of sun,16.0
Brijmohan,Krishna,16.0
Rohiniraman,The enchanted lord,16.0
Gokulakrishnan,,16.0
Privrata,Son of satarupa,16.0
Gangadatt,Gift of the ganges,16.0
Vrajanadan,Lord krishna,16.0
Umaprasad,Blessing of goddess parvati,16.0
Omprasad,Offering to the gods,16.0
Kishorekumar,Young lad,16.0
Brajendra,Lord of braj land,16.0
Vitasta,River jhelum in sanskrit,16.0
Vasuman,Born of fire,16.0
Kovida,Wise,16.0
Gandesha,Lord of fragrance,16.0
Thayalan,,16.0
Brent,Hill top,16.0
Vatsar,A year,16.0
Dharmachandra,Moon of dharma,15.0
Pusan,A sage,15.0
Tikaram,,15.0
Vijayank,Sign of victory,15.0
Vireshvar,Lord shiva,15.0
Vijayan,,15.0
Virikvas,Lord indra,15.0
Purumitra,Friend of city,15.0
Gurubachan,The voice of the guru,15.0
Vigneshwaran,,15.0
Preetidutt,Gifted with love,15.0
Patralika,New leaves,15.0
Kshitidhar,Mountain,15.0
Indrasen,Eldest of the pandavas,15.0
Indeever,Blue lotus,15.0
Periyaswamy,,15.0
Jaskamal,It is used to mean Lotus,15.0
Chandermoon,It means the person who lives under the grace of the moon,15.0
Vidyadhar,Learned,15.0
Vidyacharan,Learned,15.0
Barketram,Sensitive and good person by heart,15.0
Premraj,,15.0
Purnanada,God,15.0
Pundalik,Lotus,15.0
Chandrasekar,,15.0
Ratannabha,Lord vishnu,15.0
Yesubabu,,15.0
Timin,Large fish,15.0
Kundir,Strong,15.0
Kumudesh,Moon,15.0
Ravindran,,15.0
Pratheep,,15.0
Guruttam,The greatest teacher,15.0
Vipreet,Different,15.0
Xamak,One who shines brightly,15.0
Xankar,Blessing of the God; Another variant of the name Shankar.,15.0
Vittanath,Owner of money ( kuber ),15.0
Gunayukth,Endowed with virtue,15.0
Kantimoy,Lustrous,15.0
Kevalkishore,Absolute,15.0
Kshantu,Patient,15.0
Vilochan,The eye,15.0
Kanakamya,As precious as gold,15.0
Chitrabaahu,With beautiful hands,15.0
Kambodi,A musical raaga in classical Indian music,15.0
Binesh,,15.0
Praveenraj,,15.0
Kamalroop,One who looks like a Lotus,15.0
Vikramin,Lord vishnu,15.0
Chidambara,One whose heart is as huge and vast as the sky,15.0
Chidambar,Sky like heart,15.0
Chhatrabhuj,Lord vishnu,15.0
Laxminarayana,,15.0
Tripurari,Name of lord shiva,15.0
Kullin,A high- born man,15.0
Chandrudasan,A servant of the holy one,15.0
Virata,Bravery,15.0
Timmy,Disaple of paul,15.0
Vimahat,Powerful and exceptional being,15.0
Vedavyasa,Vedic saint; wisdom of Vedas,15.0
Ujjay,Victorious,15.0
Girdhari,Lord krishna,15.0
Velraj,One who is supreme,15.0
Vasusen,Original name of karna,15.0
Vedavrata,Vow of the vedas,15.0
Uddiyan,Flying speed,15.0
Varaahamihir,An ancient astronomer,15.0
Ekamveer,Only one,15.0
Udaykiran,,15.0
Varki,Ubiquitious; Lord of the universe,15.0
Vedmohan,Lord krishna,15.0
Ekani,One,15.0
Bhalendu,,15.0
Gausra,It means day break,15.0
Dindayal,Kind to the poor,15.0
Venktesh,Wisdom of the Lord of the universe,15.0
Ghanaanand,Happy like cloud,15.0
Udar,Generous,15.0
Vayya,Friend,15.0
Neelambuj,Blue lotus,15.0
Uddhar,One who is free ; an independent man,15.0
Ezhumalai,,15.0
Uttarak,Lord shiva,15.0
Markanday,Shiva's devotee; a sage who wrote devi mahatmyam,15.0
Durgadutt,Gift from godess durga,15.0
Ucathya,One who is worthy of praise,15.0
Mareechi,Ray of light,15.0
Marudeva,Lord of the desert,15.0
Murthy,Vishnu,15.0
Gangesha,Lord of ganga.,15.0
Varisu,One who excels,15.0
Matanga,"Sage, advisor to devi lalita",15.0
Matsendra,King of the fishes,15.0
Omkareshwar,It is a name attributed to Lord Shiva,15.0
Vrishabhaanu,Father of radha,14.0
Veerender,,14.0
Ratnabhu,Lord vishnu,14.0
Gaurisuta,Son of gauri. lord ganesha,14.0
Vishvanath,Lord of the universe,14.0
Vinduman,One who has great intellect,14.0
Mrugha,Palu,14.0
Bankebihari,Lord krishna,14.0
Tridhaman,The holy trinity,14.0
Atamendra,It means blissful soul,14.0
Gunaratna,Jewel of virtue,14.0
Kanagu,The one who shines like Gold,14.0
Vilasin,"Shining , beaming , radiant",14.0
Kamarasan,One who is not affected by any worldly desires,14.0
Udhay,,14.0
Vivatma,Universal soul,14.0
Moorti,An idol,14.0
Vedhapani,One who is the Lord of the universe; Another name of Brahma,14.0
Vasupati,Rich man,14.0
Umakanta,Beloved Of Uma or Moonlight or Goddess Parvati,14.0
Vasumitr,An ancient name,14.0
Vishalpreet,One who is blessed with a pure heart,14.0
Thennarasu,,14.0
Vichear,One who had wisdom,14.0
Vayujat,Lord hanuman,14.0
Vishweshwar,Lord of the universe,14.0
Ganessin,Another alternative name for Lord Ganesh,14.0
Gurudas,Servant of the guru,14.0
Vitola,Peaceful,14.0
Manavazagan,A man who resembles wooden beauty,14.0
Vittala,One who is immovable;Another name of Lord Vishnu,14.0
Varuta,A guardian angel,14.0
Viranchi,Name of brahmaa,14.0
Gandhodi,"Ambitious, independent person",14.0
Venkatadri,One who is kind; Another name of Lord Venkateswara,14.0
Ujendra,Conqueror,14.0
Dinanath,Protector,14.0
Rantidev,Devotee of narayana,14.0
Vivikvas,Full of wisdom; Another name of Lord Indra,14.0
Vrajakishore,Lord krishna,14.0
Chaturbhuj,"Strong, broad shouldered",14.0
Kancuka,The one who is protected by gold armour,14.0
Champaka,The one who is as beautiful as a flower,14.0
Guhya,,14.0
Indradhanush,"Indradhanush means, 'rainbow'",14.0
Gianjeet,"Gianjeet is a male name and means,' a wise and victorious man'",14.0
Vidyakar,Born wise; full of wisdom,14.0
Venkatasudeer,Like a King; Another name of Lord Venkateswara,14.0
Jijesh,,14.0
Charudatta,Born with beauty,14.0
Jhoomer,Ornament,14.0
Jeganathan,Lord of the World,14.0
Eshwardutt,Gift of god,14.0
Chalapaka,A gift to earth,14.0
Inder Kant,Inderkant refers to Lord Indra,14.0
Vijayasaradhi,One who leads to victory; Another name of Lord Krishna,14.0
Indeevar,It is used to denote a blue lotus,14.0
Indarpal,Preserver Of God,14.0
Elango,,14.0
Lushano,A variant of the name Lusha which means Saffron,14.0
Lomash,A sage,14.0
Lochanpal,Protector of desires and wishes,14.0
Ekesa,The everlasting God,14.0
Jinadath,,14.0
Dharmanand,Takes pleasure religion,14.0
Krishnaroop,Dark,13.0
Nirijhar,Waterful,13.0
Narvinder,Narvinder means lord of all,13.0
Tungeshwar,Lord of the mountains,13.0
Gnanadesikan,,13.0
Vibol,One who has great wisdom,13.0
Thangaraju,,13.0
Govindaraj,,13.0
Umakar,A priceless gift,13.0
Keva,Lotus,13.0
Umanand,Lord shiva,13.0
Dwaraka-daas,Servant of dwaarakaa,13.0
Dinapati,The sun,13.0
Chandradatt,One who lives under the grace of the moon,13.0
Boban,,13.0
Mariswaran,,13.0
Chandraketu,Moon banner,13.0
Unnikrishnan,,13.0
Arunachalam,,13.0
Basudeb,Also regarded as Father of Krishna,13.0
Vipra,A priest,13.0
Vishudhir,One who is righteous,13.0
Krishnala,Lord krishna,13.0
Vasantamaalika,Garland of spring,13.0
Indrasuta,Son of indra,13.0
Indubhusan,Denotes Lord Shiva,13.0
Nishipati,Moon,13.0
Vishwamitra,Friend of the universe,13.0
Navrathan,,13.0
Vishwankar,Creator of the universe,13.0
Vishalya,Painless,13.0
Giridari,Lord krishna,13.0
Manprasad,Mentally calm & cool person,13.0
Vishamaksh,Anointed one; Another name of Lord Shiva,13.0
Vishvaketu,An epithet of aniruddh,13.0
Ullasit,"One who is brilliant, splendid and Joyous",13.0
Udbal,Mighty,13.0
Visvambhar,One who guides through divine light; Another name of Lord Vishnu,13.0
Ramanathan,,13.0
Indumauli,Moon crested,13.0
Kha,,13.0
Naubahar,,13.0
Oaghavanth,The King who is praised by his people,13.0
Manikantan,,13.0
Gurudatt,Bestowed by a guru,13.0
Vishokha,One who is as powerful as the God,13.0
Dilma,,13.0
Gunalan,Filled with virtue,13.0
Charudutta,Born of beauty,13.0
Muneendra,Best among saints,13.0
Chitt,Mind,13.0
Venkataramananandan,A name for lord vishnu,13.0
Gunasekar,,13.0
Vijna,Knowledgeable and enlightened being,13.0
Kanakarasa,"It is a South Indian Hindu boy's name that means, 'one who has a precious gold-like character'",13.0
Vilokan,Gaze,13.0
Veluchami,Provider; Another name of Lord Muruga,13.0
Venkataraman,,13.0
Vinayaka,Anointed one; Destroyer of all evils; Another name of Lord Ganesha,13.0
Muraleedharan,,13.0
Chiman,Curious,13.0
Hindola,A raga,13.0
Jogarao,,13.0
Gunaakar,An ancient king,13.0
Vanamalin,Lord krishna,13.0
Trimurti,The holy trinity,13.0
Swaminath,The lord almighty,13.0
Gulzarilal,Name of lord krishna,13.0
Varadarajan,,13.0
Vansheedhar,Flute player,13.0
Jhumar,Child's plaything,13.0
Mrigalochan,With eyes like that of a deer,13.0
Kapaali,Lord shiva,13.0
Vinoj,,13.0
Vijayaragavan,,13.0
Veerasamy,,13.0
Venkateshwarlu,,13.0
Vijayarathna,Significant among victorious,13.0
Vinsanda,One who is joyful and full of life,13.0
Digamber,Nacked,13.0
Uttal,"Strong , formidable",13.0
Veerottam,Supreme amongst braves.,13.0
Kathiravan,,13.0
Chinmayananda,Blissful,12.0
Romila,Heartfelt,12.0
Chitrabhanu,The sun,12.0
Chaturaanan,With four faces,12.0
Japdharam,He who never forgets his religious life,12.0
Vanabihari,Lord krishna,12.0
Mohanan,,12.0
Umanant,Glorious one; Another name of Lord Shiva,12.0
Oma,Life giver,12.0
Omeshwar,Lord of the om,12.0
Chitraketu,With beautiful banner,12.0
Ekodar,Brother,12.0
Mohandas,,12.0
Indratan,As strong as indra,12.0
Vishvanaath,Lord of the universe,12.0
Indravadan,,12.0
Xetrapati,One who governs;Leader of the people,12.0
Guruprasad,,12.0
Chittaswarup,The supreme spirit,12.0
Chittaprasad,Happiness,12.0
Uttamesh,Lord shiva,12.0
Ekavira,Lord shiva's daughter,12.0
Vishwatma,Universal soul,12.0
Vishwaroop,Omnipresent,12.0
Karunamaya,Full of compassion,12.0
Buddha,"Awakened, lord buddha",12.0
Ekapad,Lord shiva,12.0
Vishwambhar,The supreme spirit,12.0
Nishkama,Selfless,12.0
Kanagarajan,He who begins all good times,12.0
Vishvanabh,Lord vishnu,12.0
Jwalaprasad,Gift of flame,12.0
Gobhil,A sanskrit scholar,12.0
Iraianbu,The one who is loved by the Divine power,12.0
Gurdayal,Compassionate guru,12.0
Krishnamurthy,Lord krishna,12.0
Lokbhushan,Ornament of the world,12.0
Gurjop,Love to gods,12.0
Premendra,Lover,12.0
Vishaalaaksh,Large eyed,12.0
Kullyn,A high- born man,12.0
Thirunavukarasu,,12.0
Dhinakaran,,12.0
Venkateswara,Name of lord venkateswara,12.0
Gunina,Lord of all virtues. lord ganesh,12.0
Gavara,A lively person,12.0
Vinayagam,Blessed soul; Another name of Lord Ganesh,12.0
Kunjabihari,Lord krishna,12.0
Virbhanu,Very strong,12.0
Viravrat,A mighty warrior,12.0
Vinoo,To spread in different directions,12.0
Tuhinsurra,White as snow,12.0
Gulab,Rose,12.0
Gogula,Lord krishna,12.0
Tulsidaas,Servant of tulsi,12.0
Ghansham,The follower of Lord Krishna,12.0
Tulsidas,A famous saint,12.0
Uzair,Prophet name,11.0
Dhinanta,Evening,11.0
Atmananda,Blissful soul,11.0
Gunasekaran,,11.0
Goswamee,Master of cows,11.0
Girilal,Son of mountain,11.0
Dharmendu,Light of religion,11.0
Prasata,Father of draupad,11.0
Buddhapriya,One liked by buddha,11.0
Omkarnath,"Lord of omkaar, shiva",11.0
Induhasan,Like a moon,11.0
Vrisangan,Lord shiva,11.0
Vighnahara,Protector of the universe; Another name of Lord Ganesha,11.0
Gupil,A secret,11.0
Brirar,Without pain,11.0
Brijnandan,Lord krishna,11.0
Induleksh,The moon,11.0
Vrajmohan,Lord krishna,11.0
Neelamani,Blue jewel,11.0
Vipaschit,Lord buddha,11.0
Ganapathy,,11.0
Velmurugan,,11.0
Ghrtapas,The one who loves to have ghee,11.0
Vilkesh,,11.0
Omal,"It is a name meaning soft,tender.",11.0
Lokprakash,Light of the world,11.0
Chandrakin,A peacock,11.0
Elayaraja,,11.0
Esakkimuthu,,11.0
Chapal,"Clever, restless; lightning",11.0
Udayasooriyan,One who is like the rising sun,11.0
Vijigeesh,Desire of victory,11.0
Jinabhadra,A jain saint,11.0
Vigneshwara,One who reigns,11.0
Ghantasala,A very practical person by heart,11.0
Jitamitra,Vanquisher of foes,11.0
Prabagaran,,11.0
Ekanga,Bogyguard,11.0
Jomon,,11.0
Utpalaksh,Lord vishnu,11.0
Vendhu,The leading light of the world,11.0
Gayand,As wild as a Tusker,11.0
Kamarupa,Kamarupa means 'embodiment of love',11.0
Kambojha,"Variant name of Kanboja which means,'one who is as string as an elephant'",11.0
Bratindra,Devoted to right deeds,11.0
Kantilal,Lustrous,11.0
Kotijit,Conquering millions,11.0
Vishwaamitra,Friend of the world,11.0
Brahmanand,,11.0
Khemchand,Welfare,11.0
Vishnudutt,Gift of lord vishnu,11.0
Ulmuk,Lord indra,11.0
Brahmabrata,Ascetic,11.0
Thilina,,11.0
Viranath,Lord of the brave,11.0
Oni,"Shelter, cover",11.0
Ekatan,Closely attentive,10.0
Japmant,One who meditates,10.0
Chitrasen,A king of gandharvas,10.0
Urugay,Lord krishna,10.0
Kulbhooshan,Brings honour to the family,10.0
Gurmukh,Name of the guru,10.0
Vimukhti,Vimukhti means emancipation.,10.0
Chitraman,One who delights in consciousness,10.0
Kanwaljeet,Lotus,10.0
Muktananda,Liberated,10.0
Brahmaanand,Supreme joy,10.0
Vishvadhar,Lord vishnu,10.0
Krishnamoorthy,,10.0
Kanwalkishore,Lotus; lord krishna,10.0
Wenkat,Supreme Being;Another name of Lord Vishnu,10.0
Birinder,,10.0
Ekram,Honour,10.0
Omkaresh,It is a name attributed to Lord Shiva,10.0
Venkatraman,,10.0
Eswaramoorthy,,10.0
Kondappan,,10.0
Venkatesha,Anointed one; Another name of Lord venkateswara,10.0
Umaid,One who inspires,10.0
Matsyendra,Lord of the fish,10.0
Chandrpeed,Name of shiva,10.0
Omesa,Lord of om,10.0
Vijayin,A mighty conqueror,10.0
Muruganandam,,10.0
Gayaka,A talented singer,10.0
Dheivamani,Blessed gem,10.0
Ushnisin,Lord shiva,10.0
Binoj,,10.0
Waman,Short,10.0
Uttiya,A name in buddhist literature,10.0
Oha,"Meditation , true knowledge",10.0
Vishvahetu,Lord vishnu,10.0
Vishvatma,Universal soul,10.0
Dharmadas,One who serves his religion,10.0
Brajraaj,King of braj land,10.0
Vitashokha,One who does not mourn,10.0
Varidhvaran,Colour of the cloud,10.0
Gordhan,,10.0
Vidojas,Lord indra,10.0
Bramhaghosh,Chanting of vedas,10.0
Ulaganathan,,10.0
Vishnuraman,One who is the provider of blessings; Another name of Lord Ram,10.0
Viplab,Floating ; revolution,10.0
Kumaresan,,10.0
Vidyaranya,Forest of knowledge,10.0
Vishmati,,10.0
Uddunath,Lord of stars,10.0
Vedomohan,Happiness; Another name of Lord Krishna,10.0
Kanwarjagat,Meaning of the name is Prince of the World,10.0
Lokesha,,9.0
Vishaljot,One who is like a shining star,9.0
Venkatesham,,9.0
Ushangu,Lord shiva,9.0
Indukant,Moon,9.0
Kittumani,,9.0
Umapathi,,9.0
Vrajkishore,Lord krishna,9.0
Vishnurat,Blessing of the Lord Vishnu,9.0
Omsai,,9.0
Premanand,Joy of love,9.0
Kshemendra,Lord of welfare,9.0
Lelayamana,A playful and sportive person,9.0
Indumal,Lord shiva,9.0
Omanand,Joy of om,9.0
Vishravas,A wise and clever thinker,9.0
Chandregowda,One with a great foresight,9.0
Omarjeet,,9.0
Vipinbehari,Forest wanderer,9.0
Gopalakrishnan,,9.0
Vijayketu,Flag of victory,9.0
Vemana,A wise man; saint,9.0
Yugendrao,,9.0
Velusamy,Wise; Another name of Lord Murugan,9.0
Indrachap,Indrachap means 'rainbow',9.0
Wasan,Idol,9.0
Mariappan,,9.0
Vighnarajendra,One who destroys all evils;,9.0
Wenkatesh,Supreme Being;Another name of Lord Vishnu,9.0
Venugopalan,,9.0
Vasavaj,Son of indra,9.0
Ghulamnabi,The romantic poet,9.0
Uppas,Gem,9.0
Tshering,One who is blessed with long life,9.0
Premlal,,9.0
Vishvakarma,"Architect of the universe, son of yogasiddha",9.0
Wariam,A fearless leader,9.0
Upjas,One who is divine,9.0
Ekaparusa,One who is spontaneous and careful being,9.0
Chitragupt,God of destiny,9.0
Bimb,Halo,9.0
Rathnam,,9.0
Chitragupta,Secret picture,9.0
Ekala,One who is solitary and single; only child,9.0
Vishtasp,,9.0
Kundanlal,Golden,9.0
Ekayavan,The wise one,9.0
Vijayam,To succeed; Triumph,9.0
Girijanandan,Son of girija (lord ganesh),9.0
Kothandaraman,,9.0
Indukanth,"Indukanth means,'one who is as handsome as the moon'",8.0
Indumat,Respected by moon,8.0
Obuli,Name of a Hindu God.,8.0
Mariselvam,,8.0
Ekamjeet,One who depicts oneness,8.0
Vishvaretas,Lord brahma; vishnu,8.0
Eswaraiah,,8.0
Unnatish,Lord of progress,8.0
Chidhatma Big Soul,,8.0
Kevalkumar,Absolute,8.0
Vinaybeer,One who is brave and modest,8.0
Vyomakesh,Sky like hair,8.0
Kanwaljit,Lotus,8.0
Virocana,Shining like a star,8.0
Kanwalinder,The name means a divine flower like a lotus,8.0
Urmiya,Lord of light,8.0
Athawale,Loved and thought of by all,8.0
Velappan,,8.0
Karunaanidhi,Sea of compassion,8.0
Vimalanathan,Pure and clean being; Another name of Lord Vishnu,8.0
Oojam,Enthusiasm,8.0
Veerapandi,Valiant and fearless,8.0
Kanwarinder,Kanwarinder means a wonderful prince,8.0
Ushakanta,The sun,8.0
Udupati,Lord of stars,8.0
Virasana,,8.0
Bimbisaar,King of the gupta dynasty,8.0
Gulal,Colour red,8.0
Ujagar,Bright,8.0
Ghamandpreet,He who adores the pride he holds,8.0
Omdutt,It means given by God,8.0
Villavan,Valiant and fearless,8.0
Vishwamurti,An entity or form of the entire universe,8.0
Kumudavalli,,8.0
Vinodh,,8.0
Kunjumon,,7.0
Vrisapati,Lord shiva,7.0
Vidvatar,Sage and clever being,7.0
Udu,Water,7.0
Brajamohan,Name of lord krishna,7.0
Vishnahpu,Lord vishnu,7.0
Dharmadaas,Servant of religion,7.0
Upagupta,Name of a buddhist monk,7.0
Indubhushan,The moon,7.0
Gopinathan,,7.0
Vijendran,Blessed with success,7.0
Utanka,A disciple of sage veda,7.0
Vimalmani,Pure jewel (crystal),7.0
Venkateshan,,7.0
Mudgal,A saint,7.0
Veluppillai,Another name of Lord Muruga's son,7.0
Vishvamitra,A sage,7.0
Omswaroop,Manifestation of divinity,7.0
Venkadan,Provider of blessings,7.0
Ghanendra,Lord of clouds (lord indra ),7.0
Gunaja,Virtuous maiden,7.0
Vengai,Valiant and strong,7.0
Kanwarbir,Kanwarbir is a Sikh name that means a valiant prince,6.0
Gorakh-naath,Saint of gorakh community,6.0
Onkara,,6.0
Wasimbir,One who is an attractive individual,6.0
Indragop,Glow of Lord Indra,6.0
Uppala,One who is successful,6.0
Venkata,A generous soul; Another name of Lord Venkateswara,6.0
Venkatachalam,,6.0
Vedatmane,Spirit of the vedas,6.0
Omparkash,,5.0
Inganam,Knowledge,5.0
Ompati,Master of om,5.0
Urjani,Lord of strength,5.0
Omprakash,Light of om,5.0
Unmaivilambi,One who is honest and full of life,5.0
Omrao,King,5.0
Wyconda,Beautiful stranger,5.0
Omkaramurthy,It is a name attributed to Lord Shiva,5.0
Omja,Born of cosmic unity,4.0
Gurudutt,Gift of the guru,4.0
Ottakoothan,Poet,3.0
Umapati,Highly exalted; Another name of Lord Shiva or Consort Of Uma,3.0
Venkitusamy,Lord of all souls; Another name of Lord Vekateshwara,3.0
